10.0.0.5 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.92/10.4/28.0
10.0.0.6 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.06/11.6/57.7
10.0.0.7 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.09/19.1/74.1
10.0.0.8 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 8.90/17.1/65.9
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.60/11.6/19.8
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.10/11.9/20.0
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 5.95/7.68/14.3
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.02/6.94/8.86
10.0.0.6 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.20/4.66/19.4
10.0.0.7 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.44/11.3/56.1
10.0.0.8 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.10/9.90/50.0
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.47/13.2/42.5
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.08/14.8/55.4
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 5.91/9.14/32.1
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.27/9.03/35.2
10.0.0.5 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.03/4.58/16.3
10.0.0.7 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.77/10.6/40.8
10.0.0.8 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 5.88/8.83/35.5
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 13.0/18.2/70.4
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 12.1/23.0/65.1
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.34/18.2/50.4
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.68/15.0/46.8
10.0.0.5 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 5.75/9.81/30.0
10.0.0.6 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 5.95/8.72/26.0
10.0.0.8 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.32/5.11/13.2
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 12.8/14.7/18.4
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 13.2/20.8/45.7
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 10.9/18.8/58.6
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 8.91/18.4/61.4
10.0.0.5 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 5.96/11.5/49.1
10.0.0.6 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.28/11.2/42.7
10.0.0.7 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.05/5.28/20.9
* Connection Model: equal
* N Switches: 4
* N Hosts: 8
* N Packets: 20
* Fail time (s): 4
* Execution duration (s): 153.83252477645874
-------------
10.0.0.2 : duplicate for [1], 84 bytes, 12.7 ms
10.0.0.3 : duplicate for [1], 84 bytes, 23.0 ms
10.0.0.3 : duplicate for [1], 84 bytes, 37.4 ms
10.0.0.3 : duplicate for [1], 84 bytes, 48.2 ms
10.0.0.3 : duplicate for [1], 84 bytes, 57.1 ms
10.0.0.3 : duplicate for [1], 84 bytes, 57.3 ms
10.0.0.3 : duplicate for [1], 84 bytes, 57.6 ms
10.0.0.3 : duplicate for [1], 84 bytes, 65.2 ms
10.0.0.3 : duplicate for [1], 84 bytes, 65.5 ms
10.0.0.3 : duplicate for [1], 84 bytes, 65.6 ms
10.0.0.3 : duplicate for [1], 84 bytes, 81.4 ms
10.0.0.3 : duplicate for [1], 84 bytes, 81.7 ms
10.0.0.3 : duplicate for [1], 84 bytes, 96.4 ms
10.0.0.3 : duplicate for [1], 84 bytes, 116 ms
10.0.0.3 : duplicate for [1], 84 bytes, 116 ms
10.0.0.3 : duplicate for [1], 84 bytes, 135 ms
10.0.0.4 : duplicate for [1], 84 bytes, 121 ms
10.0.0.4 : duplicate for [1], 84 bytes, 121 ms
10.0.0.4 : duplicate for [1], 84 bytes, 121 ms
10.0.0.4 : duplicate for [1], 84 bytes, 132 ms
10.0.0.4 : duplicate for [1], 84 bytes, 132 ms
10.0.0.4 : duplicate for [1], 84 bytes, 132 ms
10.0.0.4 : duplicate for [1], 84 bytes, 132 ms
10.0.0.4 : duplicate for [1], 84 bytes, 156 ms
10.0.0.4 : duplicate for [1], 84 bytes, 156 ms
10.0.0.4 : duplicate for [1], 84 bytes, 156 ms
10.0.0.4 : duplicate for [1], 84 bytes, 157 ms
10.0.0.4 : duplicate for [1], 84 bytes, 172 ms
10.0.0.4 : duplicate for [1], 84 bytes, 173 ms
10.0.0.4 : duplicate for [1], 84 bytes, 173 ms
10.0.0.4 : duplicate for [1], 84 bytes, 199 ms
10.0.0.5 : duplicate for [1], 84 bytes, 396 ms
10.0.0.5 : duplicate for [1], 84 bytes, 396 ms
10.0.0.5 : duplicate for [1], 84 bytes, 396 ms
10.0.0.5 : duplicate for [1], 84 bytes, 396 ms
10.0.0.5 : duplicate for [1], 84 bytes, 396 ms
10.0.0.5 : duplicate for [1], 84 bytes, 396 ms
10.0.0.5 : duplicate for [1], 84 bytes, 468 ms
10.0.0.5 : duplicate for [1], 84 bytes, 468 ms
10.0.0.5 : duplicate for [1], 84 bytes, 468 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 469 ms
10.0.0.5 : duplicate for [1], 84 bytes, 533 ms
10.0.0.5 : duplicate for [1], 84 bytes, 533 ms
10.0.0.5 : duplicate for [1], 84 bytes, 533 ms
10.0.0.5 : duplicate for [1], 84 bytes, 533 ms
10.0.0.5 : duplicate for [1], 84 bytes, 533 ms
10.0.0.5 : duplicate for [1], 84 bytes, 533 ms
10.0.0.5 : duplicate for [1], 84 bytes, 534 ms
10.0.0.5 : duplicate for [1], 84 bytes, 534 ms
10.0.0.5 : duplicate for [1], 84 bytes, 534 ms
10.0.0.5 : duplicate for [1], 84 bytes, 534 ms
10.0.0.5 : duplicate for [1], 84 bytes, 534 ms
10.0.0.5 : duplicate for [1], 84 bytes, 534 ms
10.0.0.5 : duplicate for [1], 84 bytes, 534 ms
10.0.0.5 : duplicate for [1], 84 bytes, 534 ms
10.0.0.5 : duplicate for [1], 84 bytes, 534 ms
10.0.0.5 : duplicate for [1], 84 bytes, 552 ms
10.0.0.5 : duplicate for [1], 84 bytes, 553 ms
10.0.0.5 : duplicate for [1], 84 bytes, 553 ms
10.0.0.5 : duplicate for [1], 84 bytes, 553 ms
10.0.0.5 : duplicate for [1], 84 bytes, 553 ms
10.0.0.5 : duplicate for [1], 84 bytes, 553 ms
10.0.0.5 : duplicate for [1], 84 bytes, 553 ms
10.0.0.5 : duplicate for [1], 84 bytes, 553 ms
10.0.0.5 : duplicate for [1], 84 bytes, 554 ms
10.0.0.5 : duplicate for [1], 84 bytes, 554 ms
10.0.0.5 : duplicate for [1], 84 bytes, 554 ms
10.0.0.5 : duplicate for [1], 84 bytes, 554 ms
10.0.0.5 : duplicate for [1], 84 bytes, 554 ms
10.0.0.5 : duplicate for [1], 84 bytes, 554 ms
10.0.0.6 : duplicate for [1], 84 bytes, 542 ms
10.0.0.5 : duplicate for [1], 84 bytes, 607 ms
10.0.0.5 : duplicate for [1], 84 bytes, 608 ms
10.0.0.5 : duplicate for [1], 84 bytes, 608 ms
10.0.0.5 : duplicate for [1], 84 bytes, 608 ms
10.0.0.5 : duplicate for [1], 84 bytes, 608 ms
10.0.0.6 : duplicate for [1], 84 bytes, 596 ms
10.0.0.5 : duplicate for [1], 84 bytes, 609 ms
10.0.0.5 : duplicate for [1], 84 bytes, 609 ms
10.0.0.5 : duplicate for [1], 84 bytes, 609 ms
10.0.0.5 : duplicate for [1], 84 bytes, 609 ms
10.0.0.6 : duplicate for [1], 84 bytes, 596 ms
10.0.0.5 : duplicate for [1], 84 bytes, 609 ms
10.0.0.6 : duplicate for [1], 84 bytes, 597 ms
10.0.0.6 : duplicate for [1], 84 bytes, 597 ms
10.0.0.6 : duplicate for [1], 84 bytes, 597 ms
10.0.0.6 : duplicate for [1], 84 bytes, 597 ms
10.0.0.5 : duplicate for [1], 84 bytes, 693 ms
10.0.0.6 : duplicate for [1], 84 bytes, 681 ms
10.0.0.6 : duplicate for [1], 84 bytes, 681 ms
10.0.0.6 : duplicate for [1], 84 bytes, 681 ms
10.0.0.6 : duplicate for [1], 84 bytes, 681 ms
10.0.0.5 : duplicate for [1], 84 bytes, 694 ms
10.0.0.6 : duplicate for [1], 84 bytes, 682 ms
10.0.0.6 : duplicate for [1], 84 bytes, 682 ms
10.0.0.6 : duplicate for [1], 84 bytes, 682 ms
10.0.0.6 : duplicate for [1], 84 bytes, 682 ms
10.0.0.6 : duplicate for [1], 84 bytes, 682 ms
10.0.0.6 : duplicate for [1], 84 bytes, 682 ms
10.0.0.6 : duplicate for [1], 84 bytes, 682 ms
10.0.0.6 : duplicate for [1], 84 bytes, 683 ms
10.0.0.6 : duplicate for [1], 84 bytes, 683 ms
10.0.0.6 : duplicate for [1], 84 bytes, 683 ms
10.0.0.5 : duplicate for [1], 84 bytes, 701 ms
10.0.0.6 : duplicate for [1], 84 bytes, 690 ms
10.0.0.6 : duplicate for [1], 84 bytes, 690 ms
10.0.0.6 : duplicate for [1], 84 bytes, 690 ms
10.0.0.6 : duplicate for [1], 84 bytes, 690 ms
10.0.0.6 : duplicate for [1], 84 bytes, 691 ms
10.0.0.6 : duplicate for [1], 84 bytes, 691 ms
10.0.0.6 : duplicate for [1], 84 bytes, 694 ms
10.0.0.6 : duplicate for [1], 84 bytes, 694 ms
10.0.0.6 : duplicate for [1], 84 bytes, 694 ms
10.0.0.6 : duplicate for [1], 84 bytes, 694 ms
10.0.0.6 : duplicate for [1], 84 bytes, 796 ms
10.0.0.6 : duplicate for [1], 84 bytes, 798 ms
10.0.0.6 : duplicate for [1], 84 bytes, 798 ms
10.0.0.6 : duplicate for [1], 84 bytes, 798 ms
10.0.0.6 : duplicate for [1], 84 bytes, 798 ms
10.0.0.6 : duplicate for [1], 84 bytes, 798 ms
10.0.0.6 : duplicate for [1], 84 bytes, 798 ms
10.0.0.6 : duplicate for [1], 84 bytes, 798 ms
10.0.0.6 : duplicate for [1], 84 bytes, 799 ms
10.0.0.6 : duplicate for [1], 84 bytes, 799 ms
10.0.0.6 : duplicate for [1], 84 bytes, 799 ms
10.0.0.6 : duplicate for [1], 84 bytes, 799 ms
10.0.0.6 : duplicate for [1], 84 bytes, 799 ms
10.0.0.6 : duplicate for [1], 84 bytes, 799 ms
10.0.0.6 : duplicate for [1], 84 bytes, 799 ms
10.0.0.6 : duplicate for [1], 84 bytes, 843 ms
10.0.0.6 : duplicate for [1], 84 bytes, 843 ms
10.0.0.6 : duplicate for [1], 84 bytes, 843 ms
10.0.0.6 : duplicate for [1], 84 bytes, 843 ms
10.0.0.6 : duplicate for [1], 84 bytes, 843 ms
10.0.0.6 : duplicate for [1], 84 bytes, 843 ms
10.0.0.6 : duplicate for [1], 84 bytes, 844 ms
10.0.0.6 : duplicate for [1], 84 bytes, 844 ms
10.0.0.6 : duplicate for [1], 84 bytes, 844 ms
10.0.0.6 : duplicate for [1], 84 bytes, 844 ms
10.0.0.6 : duplicate for [1], 84 bytes, 844 ms
10.0.0.6 : duplicate for [1], 84 bytes, 844 ms
10.0.0.6 : duplicate for [1], 84 bytes, 845 ms
10.0.0.6 : duplicate for [1], 84 bytes, 845 ms
10.0.0.6 : duplicate for [1], 84 bytes, 845 ms
10.0.0.2 : duplicate for [2], 84 bytes, 909 ms
10.0.0.2 : duplicate for [3], 84 bytes, 887 ms
10.0.0.2 : duplicate for [3], 84 bytes, 893 ms
10.0.0.2 : duplicate for [3], 84 bytes, 893 ms
10.0.0.2 : xmt/rcv/%loss = 20/19/5%, min/avg/max = 3.71/98.9/902
10.0.0.3 : xmt/rcv/%loss = 20/17/15%, min/avg/max = 7.77/14.8/110
10.0.0.4 : xmt/rcv/%loss = 20/17/15%, min/avg/max = 6.39/19.6/117
10.0.0.5 : xmt/rcv/%loss = 20/17/15%, min/avg/max = 9.76/40.6/340
10.0.0.6 : xmt/rcv/%loss = 20/17/15%, min/avg/max = 8.63/52.2/541
10.0.0.7 : xmt/rcv/%loss = 20/17/15%, min/avg/max = 11.2/79.2/928
10.0.0.8 : xmt/rcv/%loss = 20/16/20%, min/avg/max = 11.6/26.3/220
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.60/4.90/9.98
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 7.89/11.5/30.0
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.22/14.0/58.6
10.0.0.5 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.50/27.0/133
10.0.0.6 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.19/31.9/132
10.0.0.7 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 12.1/41.7/142
10.0.0.8 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 11.3/37.7/133
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.69/7.67/16.5
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.99/8.59/16.0
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.08/4.29/11.4
10.0.0.5 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.37/8.97/37.0
10.0.0.6 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.30/11.0/70.7
10.0.0.7 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.04/15.2/89.1
10.0.0.8 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.20/14.1/80.5
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.80/8.96/13.9
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.98/8.40/16.8
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.08/3.97/8.03
10.0.0.5 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.72/10.4/58.3
10.0.0.6 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.20/10.6/81.1
10.0.0.7 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.42/15.0/93.6
10.0.0.8 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.38/14.4/85.1
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.83/10.5/10.9
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 10.3/11.2/13.6
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 5.95/7.02/8.23
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.60/7.15/8.35
10.0.0.6 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.14/4.16/10.3
10.0.0.7 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.42/10.4/45.7
10.0.0.8 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.34/9.74/35.3
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.63/12.1/35.2
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.88/14.8/73.6
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.05/10.0/53.9
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.20/9.10/53.1
10.0.0.5 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.44/5.30/32.5
10.0.0.7 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.73/11.4/48.8
10.0.0.8 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.58/9.85/41.9
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 12.4/17.8/48.2
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 12.5/23.3/82.0
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 9.70/18.8/66.3
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 10.3/18.9/60.2
10.0.0.5 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.21/11.4/41.3
10.0.0.6 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.54/9.04/32.4
10.0.0.8 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.47/5.81/20.6
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 13.2/16.7/40.1
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 12.4/20.9/68.9
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 10.9/17.6/56.2
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 8.90/17.1/74.6
10.0.0.5 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 5.96/11.6/57.1
10.0.0.6 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.56/9.41/46.4
10.0.0.7 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.23/5.03/24.4
* Connection Model: equal
* N Switches: 4
* N Hosts: 8
* N Packets: 20
* Fail time (s): 4
* Execution duration (s): 153.86436343193054
-------------
10.0.0.2 : duplicate for [0], 84 bytes, 77.7 ms
10.0.0.2 : duplicate for [0], 84 bytes, 78.1 ms
10.0.0.2 : duplicate for [0], 84 bytes, 94.0 ms
10.0.0.3 : duplicate for [0], 84 bytes, 840 ms
10.0.0.3 : duplicate for [0], 84 bytes, 842 ms
10.0.0.3 : duplicate for [0], 84 bytes, 842 ms
10.0.0.3 : duplicate for [0], 84 bytes, 950 ms
10.0.0.3 : duplicate for [0], 84 bytes, 951 ms
10.0.0.3 : duplicate for [0], 84 bytes, 951 ms
10.0.0.2 : duplicate for [1], 84 bytes, 906 ms
10.0.0.2 : duplicate for [1], 84 bytes, 950 ms
10.0.0.2 : duplicate for [1], 84 bytes, 979 ms
10.0.0.2 : xmt/rcv/%loss = 50/46/8%, min/avg/max = 3.39/24.1/848
10.0.0.3 : xmt/rcv/%loss = 50/45/10%, min/avg/max = 6.36/24.2/719
10.0.0.4 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 6.16/8.36/19.9
10.0.0.5 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 9.03/10.5/15.1
10.0.0.6 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 9.36/11.2/26.9
10.0.0.7 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 11.7/14.8/50.5
10.0.0.8 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 11.3/15.0/43.9
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.13/4.05/4.47
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 7.62/8.73/21.6
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.03/7.52/46.4
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.54/12.7/119
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.00/12.1/122
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 11.9/17.3/132
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 10.8/16.3/122
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.64/7.77/18.6
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.75/8.93/31.8
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.06/4.17/11.0
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.61/8.96/46.6
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.07/8.77/38.5
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.08/14.3/75.7
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.29/12.8/65.4
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.37/7.45/15.2
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.62/8.37/20.0
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.00/3.84/14.1
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.64/8.73/26.1
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.14/7.91/23.3
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.25/13.9/71.5
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 8.46/12.1/65.8
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.95/11.4/25.8
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.25/12.7/36.6
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.03/8.79/25.3
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.29/8.23/34.9
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.15/4.77/30.9
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.42/9.18/61.6
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.63/8.69/54.1
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.84/11.4/22.8
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 8.95/13.1/37.5
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.79/8.37/22.5
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.16/8.25/21.0
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.02/4.20/9.24
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.63/9.31/64.5
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.91/8.64/60.1
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.9/14.4/20.1
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.3/18.0/44.1
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.47/15.4/77.6
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 8.93/13.7/74.4
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.91/9.32/56.7
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.38/9.56/52.1
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.01/4.42/27.5
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 13.0/16.7/124
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.3/20.7/113
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 10.7/17.1/97.7
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 8.83/15.6/88.9
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.91/10.6/63.7
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.53/10.8/64.2
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 2.99/5.26/35.9
* Connection Model: equal
* N Switches: 4
* N Hosts: 8
* N Packets: 50
* Fail time (s): 4
* Execution duration (s): 393.99562644958496
-------------
10.0.0.2 : duplicate for [0], 84 bytes, 90.7 ms
10.0.0.2 : duplicate for [0], 84 bytes, 91.1 ms
10.0.0.2 : duplicate for [0], 84 bytes, 121 ms
10.0.0.3 : duplicate for [0], 84 bytes, 872 ms
10.0.0.3 : duplicate for [0], 84 bytes, 948 ms
10.0.0.3 : duplicate for [0], 84 bytes, 954 ms
10.0.0.2 : duplicate for [1], 84 bytes, 949 ms
10.0.0.2 : duplicate for [1], 84 bytes, 949 ms
10.0.0.2 : xmt/rcv/%loss = 50/46/8%, min/avg/max = 3.58/23.4/815
10.0.0.3 : xmt/rcv/%loss = 50/45/10%, min/avg/max = 6.54/26.1/798
10.0.0.4 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 5.88/7.67/14.3
10.0.0.5 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 9.38/11.7/29.8
10.0.0.6 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 8.91/11.7/48.8
10.0.0.7 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 11.2/15.3/58.2
10.0.0.8 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 11.3/14.7/47.4
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.67/4.26/6.54
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 7.20/9.12/30.5
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.20/8.64/59.0
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.35/13.9/128
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.23/13.9/126
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 11.5/20.2/137
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 10.9/18.6/128
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.85/8.98/75.0
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.71/10.1/68.9
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.09/4.61/24.7
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.70/10.5/55.1
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.26/10.6/78.9
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 8.93/16.9/96.7
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.52/14.8/88.1
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.81/7.35/10.2
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 7.34/8.22/9.61
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.19/4.27/30.5
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.66/9.11/66.6
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.26/10.1/60.5
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.23/13.8/75.7
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 8.08/12.4/66.3
